student_id,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score,saw_score,saw_score_100
10523,male,b.sc,0.8,1.0,1.0,0.7,0.5,0.0,0.0,1.0,87.9,0.70143,70.143
10524,other,b.tech,0.8,0.2,1.0,0.2,0.0,1.0,0.0,0.0,54.9,0.5554600000000001,55.54600000000001
10525,male,b.tech,1.0,0.8,1.0,0.5,0.0,0.5,0.0,0.5,88.8,0.7674200000000001,76.742
10526,female,bba,0.5,0.8,1.0,1.0,0.5,1.0,0.0,0.5,57.6,0.55717,55.717000000000006
10527,female,b.tech,0.8,0.8,1.0,0.7,1.0,1.0,1.0,0.5,83.7,0.76045,76.045
10528,male,diploma,0.8,0.2,0.0,0.5,1.0,0.5,0.5,0.0,60.5,0.6048800000000001,60.48800000000001
10529,female,ba,1.0,0.8,1.0,0.2,0.5,0.5,1.0,0.5,98.2,0.79805,79.805
10530,male,b.com,0.2,0.2,1.0,0.7,1.0,1.0,1.0,0.0,48.6,0.31611,31.611
10531,female,diploma,0.8,1.0,1.0,0.5,1.0,1.0,0.5,0.5,93.5,0.7628500000000001,76.28500000000001
10532,male,bca,0.2,0.5,1.0,1.0,1.0,0.5,1.0,0.5,61.3,0.36650000000000005,36.650000000000006
10533,female,b.com,1.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,60.6,0.6919799999999999,69.198
10534,female,diploma,1.0,0.8,1.0,0.7,0.0,0.2,0.5,0.5,77.5,0.78247,78.247
10535,female,ba,0.8,0.5,1.0,0.7,0.0,0.5,0.0,0.0,47.7,0.61333,61.333000000000006
10536,male,bba,0.5,0.2,1.0,0.2,1.0,0.2,0.0,1.0,39.8,0.40093,40.093
10537,other,diploma,0.8,0.8,1.0,0.2,0.0,0.5,0.0,0.0,75.4,0.6258500000000001,62.585000000000015
10538,male,bca,0.8,0.5,1.0,0.5,0.0,0.0,0.5,1.0,47.6,0.6044,60.440000000000005
10539,male,bba,0.5,0.2,1.0,0.7,0.5,1.0,0.0,0.5,46.5,0.44386000000000003,44.386
10540,male,bba,1.0,0.8,1.0,1.0,0.0,0.1,0.5,1.0,60.8,0.80443,80.443
10541,other,bba,0.8,0.5,1.0,0.5,0.0,0.2,0.0,1.0,52.3,0.5984200000000001,59.842000000000006
10542,male,diploma,0.5,0.2,1.0,1.0,0.0,1.0,0.0,1.0,19.6,0.44933000000000006,44.93300000000001
10543,female,bba,0.8,0.2,1.0,1.0,0.0,0.5,0.5,0.5,66.9,0.60833,60.833000000000006
10544,other,b.com,0.2,0.5,1.0,0.5,0.0,1.0,0.0,0.0,19.599,0.277,27.700000000000003
10545,male,b.tech,0.8,0.5,0.0,1.0,0.5,0.0,0.5,0.5,71.7,0.64785,64.785
10546,male,bca,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,64.0,0.45575,45.574999999999996
10547,male,ba,0.8,1.0,1.0,1.0,0.0,1.0,0.5,0.0,76.8,0.7487,74.87
10548,other,b.com,0.2,0.5,1.0,0.7,0.5,0.5,0.5,0.0,45.4,0.30403,30.403000000000002
10549,other,diploma,0.8,1.0,1.0,0.7,0.5,0.1,0.0,0.5,87.2,0.69984,69.98400000000001
10550,female,b.sc,0.8,0.5,1.0,0.2,0.0,0.2,0.5,1.0,46.9,0.5930500000000001,59.30500000000001
10551,other,b.tech,0.8,0.8,1.0,0.5,0.0,0.2,1.0,0.5,70.5,0.6687900000000001,66.879
10552,other,bca,0.5,0.5,1.0,0.7,1.0,0.5,1.0,0.5,68.9,0.51878,51.878
10553,male,diploma,0.8,0.2,1.0,0.5,1.0,0.5,0.0,0.5,59.5,0.6013800000000001,60.13800000000001
10554,male,bca,0.8,0.5,1.0,0.2,1.0,0.1,0.0,0.5,56.7,0.6094400000000001,60.94400000000001
10555,male,diploma,0.2,0.8,1.0,0.5,1.0,0.2,0.5,1.0,64.0,0.35659,35.659
10556,other,diploma,0.2,0.2,1.0,1.0,0.0,1.0,0.0,0.0,19.599,0.26448000000000005,26.448000000000004
10557,other,bba,0.5,0.2,1.0,0.7,0.5,0.2,0.5,1.0,61.6,0.42888000000000004,42.888000000000005
10558,other,diploma,1.0,0.8,1.0,0.7,0.5,1.0,0.5,1.0,100.0,0.84565,84.565
10559,female,b.com,0.5,0.8,1.0,1.0,0.0,0.5,0.0,0.5,46.8,0.5136200000000001,51.36200000000001
10560,other,bca,0.8,0.5,0.0,1.0,0.5,0.1,1.0,1.0,78.8,0.6734600000000001,67.346
10561,other,b.tech,0.8,0.8,0.0,0.2,1.0,1.0,1.0,0.5,75.7,0.7211000000000001,72.11000000000001
10562,other,ba,0.5,1.0,1.0,1.0,0.5,0.1,0.5,0.5,77.3,0.56256,56.25599999999999
10563,other,b.com,0.2,0.5,1.0,0.5,0.5,0.0,1.0,1.0,19.599,0.2951,29.509999999999998
10564,male,diploma,0.5,0.8,1.0,0.5,0.5,0.2,0.5,0.5,57.4,0.50214,50.214000000000006
10565,other,ba,0.5,0.2,0.0,0.5,0.0,0.2,0.0,0.5,34.7,0.3678,36.78
10566,other,b.sc,0.2,0.2,1.0,0.7,0.0,0.0,0.0,0.5,19.599,0.20511000000000001,20.511000000000003
10567,male,ba,1.0,0.8,1.0,1.0,0.5,0.1,0.5,0.5,61.9,0.81933,81.933
10568,other,b.tech,1.0,0.8,1.0,0.5,0.5,1.0,0.0,0.0,79.9,0.8048700000000001,80.48700000000001
10569,female,b.tech,0.2,0.2,1.0,1.0,1.0,0.5,1.0,0.5,47.3,0.32003000000000004,32.003
10570,male,ba,0.2,0.8,1.0,0.7,0.5,0.1,1.0,0.5,57.0,0.35356000000000004,35.356
10571,other,bba,0.8,0.2,0.0,0.2,0.0,0.2,0.5,0.5,26.8,0.53508,53.508
10572,male,bba,1.0,0.8,0.0,1.0,0.5,0.5,0.0,1.0,94.5,0.82307,82.307
10573,female,b.tech,1.0,0.5,1.0,0.7,0.5,0.0,0.0,0.5,71.1,0.73298,73.298
10574,other,bba,1.0,0.5,1.0,0.5,1.0,0.2,1.0,0.5,90.8,0.7794200000000001,77.94200000000001
10575,male,b.tech,0.5,1.0,1.0,1.0,1.0,0.1,0.5,1.0,69.1,0.58966,58.965999999999994
10576,male,bca,1.0,0.5,1.0,0.2,1.0,0.0,0.5,0.5,74.3,0.7350300000000001,73.50300000000001
10577,other,b.tech,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,49.8,0.40455,40.455000000000005
10578,other,b.tech,0.2,0.2,1.0,1.0,0.5,0.2,1.0,0.0,48.5,0.27940000000000004,27.940000000000005
10579,female,ba,0.8,0.2,1.0,1.0,0.5,0.5,0.0,0.5,73.5,0.61433,61.43300000000001
10580,female,bca,0.8,1.0,1.0,0.7,0.5,0.5,0.5,1.0,81.4,0.7389800000000001,73.89800000000001
10581,other,bca,1.0,1.0,0.0,0.7,0.5,0.5,0.0,0.5,73.1,0.82758,82.758
10582,other,bba,0.8,0.8,1.0,0.7,0.5,1.0,0.0,0.5,74.6,0.70945,70.94500000000001
10583,other,b.sc,1.0,1.0,1.0,0.2,0.5,1.0,1.0,1.0,85.8,0.8576800000000001,85.76800000000001
10584,male,diploma,0.5,0.2,1.0,0.5,0.5,0.0,0.0,1.0,31.9,0.39128,39.128
10585,female,b.tech,0.5,0.8,1.0,0.7,0.0,1.0,0.5,0.5,49.0,0.5308,53.080000000000005
10586,other,b.com,1.0,0.2,1.0,0.7,1.0,0.2,0.5,0.0,86.3,0.72543,72.543
10587,male,bca,0.5,0.8,1.0,0.7,0.0,1.0,0.0,1.0,66.3,0.5219,52.190000000000005
10588,female,bba,0.2,0.8,1.0,0.5,0.5,1.0,0.5,0.5,49.4,0.36557,36.557
10589,male,bca,0.5,0.8,1.0,0.7,0.5,0.5,0.5,0.0,70.4,0.52315,52.315
10590,other,bca,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.0,78.4,0.77433,77.43299999999999
10591,other,diploma,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,88.2,0.8488,84.88
10592,male,ba,1.0,0.5,1.0,0.7,1.0,0.5,0.5,0.0,77.7,0.78543,78.54299999999999
10593,female,bca,0.8,1.0,0.0,1.0,0.0,0.5,0.0,0.5,63.8,0.71185,71.185
10594,male,b.sc,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,88.0,0.79245,79.245
10595,other,b.sc,0.2,0.5,1.0,0.7,0.5,0.2,0.5,0.5,51.1,0.29660000000000003,29.660000000000004
10596,male,b.tech,0.8,1.0,0.0,0.7,0.5,0.5,0.5,1.0,90.4,0.73358,73.358
10597,female,b.sc,0.8,0.8,0.0,0.5,0.0,0.1,0.0,0.5,56.1,0.6288800000000001,62.88800000000001
10598,male,b.tech,1.0,0.2,1.0,0.5,0.5,0.2,0.0,0.5,66.8,0.6819500000000001,68.19500000000001
10599,male,bca,0.2,0.5,1.0,0.2,0.5,0.1,0.5,0.0,36.0,0.25204,25.203999999999997
10600,other,ba,1.0,0.2,1.0,1.0,0.0,0.5,0.0,0.0,61.5,0.70233,70.233
10601,female,ba,0.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,76.7,0.7879,78.79
10602,male,bba,0.2,0.5,1.0,0.5,0.0,0.5,0.0,0.5,34.8,0.26055,26.055
10603,other,b.com,0.8,0.2,1.0,1.0,1.0,0.5,0.5,1.0,60.2,0.65643,65.643
10604,male,ba,0.2,0.2,1.0,0.2,0.5,1.0,1.0,0.5,36.9,0.26726,26.726
10605,female,b.tech,0.8,0.2,1.0,1.0,0.0,0.2,0.0,0.5,66.6,0.5798,57.98
10606,other,bba,0.5,0.5,1.0,1.0,1.0,0.1,0.5,0.5,54.9,0.50611,50.611
10607,other,diploma,1.0,1.0,1.0,0.7,0.5,0.1,0.0,1.0,83.7,0.82104,82.104
10608,male,b.tech,0.8,1.0,1.0,1.0,1.0,0.1,1.0,0.5,83.0,0.7712100000000001,77.12100000000001
10609,male,b.tech,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,71.5,0.7344,73.44000000000001
10610,male,b.tech,0.5,1.0,1.0,0.7,0.5,0.5,0.5,0.0,52.6,0.55413,55.413000000000004
10611,female,bba,1.0,0.8,1.0,0.7,1.0,0.5,0.0,0.5,96.1,0.8230000000000001,82.30000000000001
10612,other,bca,1.0,0.8,1.0,0.7,0.0,0.0,0.0,0.0,93.3,0.75235,75.235
10613,female,bca,0.8,0.2,1.0,0.2,0.0,0.5,1.0,0.5,74.4,0.5690100000000001,56.90100000000001
10614,female,bca,0.5,0.8,1.0,0.2,1.0,0.2,0.5,0.5,53.8,0.50277,50.27700000000001
10615,male,bba,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,100.0,0.84735,84.735
10616,other,bba,1.0,1.0,1.0,1.0,0.5,0.2,0.0,0.0,91.3,0.83372,83.372
10617,female,b.sc,1.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,68.3,0.7195,71.95
10618,female,bca,0.2,0.2,0.0,0.2,1.0,0.0,0.0,0.0,37.8,0.20166000000000003,20.166000000000004
10619,male,b.sc,1.0,0.5,1.0,0.2,1.0,0.1,0.5,0.0,72.5,0.7334400000000001,73.34400000000001
10620,male,diploma,0.2,0.8,1.0,0.7,0.0,0.5,0.5,0.5,55.3,0.33560000000000006,33.56000000000001
10621,male,b.tech,0.8,0.2,1.0,1.0,0.5,0.2,0.5,0.5,67.7,0.6158,61.58
10622,female,diploma,0.8,0.5,1.0,1.0,1.0,0.2,0.0,0.5,64.8,0.66827,66.827
10623,other,ba,0.5,0.8,1.0,0.5,0.5,0.5,1.0,0.5,65.0,0.5306700000000001,53.06700000000001
10624,other,bba,0.2,1.0,1.0,0.5,0.0,0.2,1.0,0.0,37.0,0.34837,34.837
10625,female,b.sc,0.8,0.8,1.0,1.0,0.5,1.0,1.0,0.5,72.6,0.75982,75.982
10626,female,b.com,0.5,0.8,1.0,0.2,1.0,0.2,0.0,1.0,56.3,0.49387000000000003,49.387
10627,female,diploma,0.8,0.2,1.0,0.7,0.0,0.5,0.5,0.5,62.6,0.58796,58.79600000000001
10628,other,b.tech,0.2,0.8,1.0,0.5,1.0,0.5,0.5,0.5,58.3,0.36402,36.402
10629,male,b.sc,0.5,1.0,1.0,0.7,0.0,0.5,0.5,0.5,45.1,0.53923,53.923
10630,female,bba,0.8,0.5,1.0,1.0,0.5,0.5,1.0,0.5,74.5,0.6908,69.08
10631,other,bca,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,91.3,0.85553,85.553
10632,female,ba,0.5,0.5,1.0,0.7,0.5,0.2,0.0,0.0,64.8,0.44815000000000005,44.815000000000005
10633,female,b.tech,0.5,0.8,1.0,0.7,1.0,1.0,0.0,0.5,62.4,0.5578,55.779999999999994
10634,other,b.sc,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,97.6,0.8133000000000001,81.33000000000001
10635,male,diploma,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,75.0,0.8405000000000001,84.05000000000001
10636,male,b.sc,0.8,0.5,1.0,0.7,1.0,0.2,1.0,1.0,82.3,0.684,68.4
10637,other,bba,0.8,0.5,1.0,0.5,0.0,0.1,0.0,0.0,50.3,0.5817100000000001,58.17100000000001
10638,female,diploma,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,63.6,0.5526500000000001,55.26500000000001
10639,male,b.com,0.8,0.5,1.0,0.5,1.0,0.5,0.5,0.0,69.4,0.6567500000000001,65.67500000000001
10640,male,b.tech,1.0,0.2,0.0,0.7,0.0,0.5,1.0,0.5,78.6,0.71266,71.26599999999999
10641,other,bca,1.0,0.5,1.0,0.7,0.5,0.1,0.0,0.5,84.2,0.73749,73.749
10642,other,bca,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.5,35.4,0.26772,26.772000000000002
10643,male,bba,0.5,0.8,1.0,0.7,0.0,0.0,0.5,0.5,52.6,0.4857000000000001,48.57000000000001
10644,female,diploma,1.0,0.2,1.0,0.7,0.5,0.2,0.0,0.5,57.4,0.69553,69.553
10645,female,bca,1.0,0.5,1.0,0.5,0.0,0.2,0.0,0.0,70.9,0.70132,70.132
10646,male,bba,0.8,0.8,1.0,0.7,0.5,0.2,0.5,1.0,66.6,0.69447,69.447
10647,male,b.com,0.2,0.8,1.0,1.0,0.5,0.1,0.5,0.5,55.0,0.35893,35.893
10648,male,b.tech,0.8,0.2,1.0,0.7,0.0,1.0,0.0,1.0,65.6,0.60161,60.161
10649,other,bca,0.5,0.8,1.0,0.7,0.5,0.5,0.5,0.5,68.9,0.52925,52.925
10650,other,bca,0.5,0.8,0.0,1.0,0.5,0.1,0.0,1.0,64.3,0.5172800000000001,51.72800000000001
10651,other,bba,0.5,0.2,1.0,0.2,0.0,0.5,0.5,1.0,31.1,0.38745999999999997,38.745999999999995
10652,male,bba,0.5,0.8,1.0,0.7,1.0,0.5,0.0,0.5,59.9,0.53525,53.525
10653,other,bca,0.8,0.8,0.0,0.7,0.5,0.5,1.0,0.5,76.2,0.7115,71.15
10654,male,b.sc,0.2,0.5,1.0,0.7,0.5,1.0,0.5,0.5,64.3,0.33268000000000003,33.268
10655,other,b.tech,0.8,0.8,1.0,0.7,0.0,0.0,0.5,0.5,70.4,0.65835,65.835
10656,male,bba,0.2,0.2,1.0,0.7,0.5,1.0,1.0,1.0,51.4,0.30731,30.731
10657,male,diploma,0.5,0.5,0.0,0.7,1.0,0.1,0.0,1.0,40.4,0.47144,47.144000000000005
10658,female,b.tech,1.0,1.0,0.0,0.7,0.5,0.0,1.0,0.5,100.0,0.83503,83.503
10659,other,b.tech,0.8,0.2,1.0,1.0,0.0,0.0,0.5,0.0,48.2,0.57968,57.967999999999996
10660,male,bba,0.2,1.0,1.0,0.7,0.5,1.0,1.0,1.0,64.5,0.43123000000000006,43.123000000000005
10661,female,b.com,0.8,0.8,1.0,1.0,0.5,1.0,1.0,1.0,100.0,0.76592,76.592
10662,other,diploma,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.5,22.7,0.19576000000000002,19.576
10663,female,ba,0.5,0.2,1.0,0.5,0.0,0.5,0.5,0.5,57.0,0.40173,40.172999999999995
10664,other,ba,0.5,0.2,1.0,0.5,0.0,0.0,0.0,0.5,27.5,0.36418,36.418
10665,female,b.tech,1.0,0.8,1.0,0.5,0.5,0.1,1.0,1.0,72.7,0.8064800000000001,80.64800000000001
10666,male,diploma,0.2,0.2,0.0,0.2,1.0,0.1,0.0,0.5,39.1,0.21227000000000004,21.227000000000004
10667,male,b.com,1.0,0.5,1.0,0.2,0.0,1.0,0.5,0.0,76.7,0.7320300000000001,73.203
10668,female,ba,0.8,1.0,1.0,0.5,1.0,1.0,0.5,1.0,84.4,0.7689500000000001,76.89500000000001
10669,male,bba,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.5,71.6,0.5482,54.82
10670,male,diploma,1.0,1.0,1.0,0.7,0.5,0.1,0.5,1.0,93.2,0.83604,83.604
10671,other,bca,0.5,0.5,1.0,1.0,0.0,0.1,0.0,0.5,39.5,0.44911000000000006,44.91100000000001
10672,male,bca,0.8,0.2,1.0,0.7,1.0,0.0,1.0,1.0,58.8,0.62851,62.851
10673,male,b.tech,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,67.8,0.76835,76.835
10674,female,b.tech,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,40.4,0.4685,46.85
10675,female,bca,0.2,1.0,1.0,0.7,0.5,0.2,0.0,0.5,49.1,0.35905000000000004,35.905
10676,male,diploma,1.0,0.8,1.0,0.7,0.0,0.2,1.0,0.0,91.3,0.79137,79.137
10677,male,bba,0.2,0.2,1.0,0.5,0.0,0.5,1.0,0.5,54.3,0.24408000000000002,24.408
10678,other,diploma,1.0,0.5,1.0,0.5,0.5,0.1,0.0,1.0,83.3,0.73001,73.001
10679,female,b.com,0.5,0.2,1.0,0.7,1.0,0.0,0.0,0.0,80.3,0.41366,41.366
10680,female,b.com,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,50.3,0.43320000000000003,43.32
10681,male,b.sc,0.5,0.2,1.0,0.7,0.5,0.5,0.0,1.0,42.5,0.42741,42.741
10682,male,bca,0.5,1.0,1.0,0.7,0.0,1.0,0.5,0.5,73.5,0.56178,56.178
10683,male,bba,1.0,0.5,0.0,0.5,1.0,0.1,0.5,0.0,82.5,0.74841,74.84100000000001
10684,other,b.sc,0.2,0.8,1.0,0.2,0.5,0.0,0.0,0.0,31.1,0.279,27.900000000000002
10685,other,diploma,0.8,0.2,1.0,0.7,0.5,1.0,1.0,0.5,69.9,0.64651,64.651
10686,female,b.tech,0.5,0.5,0.0,1.0,0.0,0.2,1.0,0.5,70.5,0.47822000000000003,47.822
10687,other,bca,0.2,0.5,1.0,1.0,1.0,0.1,0.0,0.0,40.9,0.31236,31.236000000000004
10688,male,b.sc,0.5,0.2,1.0,0.2,0.0,0.0,1.0,0.5,49.5,0.37381,37.381
10689,other,bca,0.8,0.2,1.0,0.2,0.5,0.1,0.0,1.0,55.1,0.5480700000000001,54.807
10690,female,ba,0.8,0.8,0.0,0.5,0.0,1.0,0.0,0.5,68.4,0.6694700000000001,66.94700000000002
10691,female,b.sc,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.5,67.5,0.47725,47.725
10692,other,b.tech,1.0,0.8,1.0,0.5,0.5,0.1,0.0,0.0,84.8,0.7642800000000001,76.42800000000001
10693,male,bba,0.5,1.0,1.0,0.5,1.0,0.1,0.0,0.0,48.4,0.52851,52.851000000000006
10694,female,b.sc,1.0,1.0,1.0,0.7,1.0,0.2,1.0,0.5,100.0,0.8704500000000001,87.045
10695,male,ba,0.2,1.0,1.0,0.2,0.5,0.0,0.5,0.5,40.9,0.33108,33.108
10696,female,diploma,0.8,0.2,1.0,1.0,1.0,0.1,1.0,1.0,52.1,0.65339,65.339
10697,male,diploma,0.5,0.2,1.0,0.5,1.0,1.0,0.5,1.0,61.0,0.47237999999999997,47.238
10698,female,ba,0.8,0.8,1.0,0.5,0.5,1.0,0.0,1.0,70.8,0.7019700000000001,70.197
10699,other,bca,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,87.0,0.8457,84.57000000000001
10700,male,bca,0.8,1.0,1.0,0.7,0.0,1.0,0.0,0.0,100.0,0.71333,71.333
10701,male,bba,0.5,0.8,1.0,0.7,0.0,0.0,0.0,1.0,65.9,0.47680000000000006,47.68000000000001
10702,male,b.sc,0.8,1.0,1.0,1.0,0.5,0.5,0.0,0.5,82.0,0.7382500000000001,73.825
10703,other,bca,0.5,0.2,1.0,0.7,0.0,0.1,0.5,0.0,58.0,0.39117,39.117000000000004
10704,female,b.tech,0.2,0.5,1.0,0.5,0.5,0.1,0.0,1.0,27.5,0.26961,26.961000000000002
10705,other,ba,0.8,0.2,0.0,0.7,1.0,0.5,0.5,0.0,63.9,0.61846,61.846000000000004
10706,other,bca,1.0,0.2,1.0,0.5,0.0,1.0,0.5,0.5,85.4,0.71203,71.203
10707,male,ba,0.2,0.8,1.0,0.2,0.5,0.0,0.5,0.5,37.7,0.30010000000000003,30.010000000000005
10708,other,b.com,0.8,0.2,1.0,1.0,1.0,0.2,1.0,0.5,76.2,0.6518,65.18
10709,male,b.com,1.0,0.8,1.0,0.7,1.0,0.5,0.5,0.5,86.1,0.838,83.8
10710,male,ba,0.8,0.8,1.0,1.0,0.5,0.5,0.0,0.5,72.5,0.7072700000000001,70.727
10711,other,bca,0.5,1.0,1.0,0.5,0.5,0.2,0.5,1.0,73.9,0.53922,53.922000000000004
10712,female,diploma,0.2,1.0,1.0,0.7,1.0,0.2,0.0,0.5,73.9,0.38005000000000005,38.005
10713,other,bca,0.2,0.8,1.0,0.5,1.0,0.0,1.0,1.0,51.7,0.36257,36.257
10714,male,b.com,0.5,0.8,1.0,0.5,0.0,0.2,0.0,0.5,67.3,0.46614,46.614
10715,female,b.tech,0.8,0.8,1.0,0.2,0.0,0.1,0.5,0.5,68.3,0.6289100000000001,62.891000000000005
10716,male,ba,0.5,0.2,1.0,0.7,0.0,1.0,1.0,0.5,57.0,0.45286000000000004,45.286
10717,other,diploma,0.5,0.8,1.0,0.2,0.5,0.1,1.0,1.0,68.0,0.49836,49.836000000000006
10718,other,bba,0.8,1.0,1.0,0.7,1.0,1.0,0.5,0.5,90.7,0.7764300000000001,77.643
10719,other,b.com,0.2,0.5,1.0,0.5,1.0,0.1,0.5,0.0,51.3,0.29341,29.341
10720,male,b.tech,0.8,0.2,1.0,0.5,0.5,0.2,1.0,0.5,69.3,0.5968500000000001,59.68500000000001
10721,other,b.sc,0.8,0.5,1.0,0.5,1.0,0.5,0.0,1.0,66.1,0.6539500000000001,65.39500000000001
10722,other,bca,0.8,0.2,1.0,0.5,0.0,0.2,0.5,0.5,65.4,0.5608500000000001,56.08500000000001
10723,other,bba,0.5,0.8,1.0,0.5,0.5,0.0,0.0,1.0,55.8,0.48422000000000004,48.422000000000004
10724,female,ba,0.5,1.0,1.0,0.7,0.5,0.1,0.0,1.0,44.6,0.5332899999999999,53.32899999999999
10725,other,b.com,0.8,0.2,1.0,0.7,0.0,0.0,0.5,1.0,69.1,0.57151,57.150999999999996
10726,other,b.sc,1.0,0.5,1.0,0.2,1.0,0.5,0.5,0.0,80.4,0.75148,75.14800000000001
10727,male,diploma,0.8,0.8,1.0,0.5,0.5,0.1,0.0,0.5,53.0,0.6552800000000001,65.528
10728,other,ba,0.8,1.0,1.0,0.7,0.0,0.0,0.5,0.5,67.7,0.68933,68.93299999999999
10729,male,bca,0.2,0.2,1.0,0.7,1.0,0.1,1.0,0.5,49.6,0.28162000000000004,28.162000000000003
10730,other,ba,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,82.6,0.78945,78.945
10731,male,ba,0.5,0.2,1.0,0.5,0.5,0.1,0.5,0.5,19.599,0.40469,40.469
10732,other,bba,0.2,0.5,1.0,0.5,0.0,0.1,0.0,0.0,19.599,0.23641000000000004,23.641000000000005
10733,other,b.com,0.2,0.5,1.0,0.7,1.0,1.0,0.0,0.5,53.5,0.33868000000000004,33.868
10734,other,diploma,1.0,0.2,1.0,0.5,1.0,0.1,0.5,0.5,85.5,0.7134400000000001,71.34400000000001
10735,other,ba,0.8,0.2,1.0,0.5,1.0,0.2,1.0,1.0,80.0,0.6239500000000001,62.39500000000001
10736,female,bca,1.0,0.5,1.0,0.5,0.5,0.2,0.5,1.0,63.2,0.7495200000000001,74.95200000000001
10737,other,diploma,0.8,0.2,1.0,0.7,0.5,0.0,0.0,1.0,56.2,0.57751,57.751
10738,male,b.com,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,100.0,0.8849,88.49000000000001
10739,female,b.sc,0.8,1.0,0.0,0.7,1.0,0.2,0.5,0.5,82.6,0.73495,73.495
10740,male,diploma,0.8,1.0,1.0,1.0,0.0,0.0,0.5,1.0,81.9,0.7158,71.58
10741,male,bca,0.2,0.2,0.0,0.7,0.5,0.2,0.5,0.0,23.9,0.23863,23.863
10742,other,bca,0.8,0.5,1.0,0.7,1.0,0.0,0.5,0.5,76.0,0.65388,65.388
10743,female,diploma,0.8,0.5,1.0,1.0,0.5,0.1,0.5,0.5,83.3,0.65776,65.776
10744,male,b.tech,0.2,0.2,1.0,0.5,0.5,0.1,0.5,0.5,38.5,0.23204000000000002,23.204
10745,other,diploma,0.2,0.8,1.0,0.5,0.5,0.5,0.0,0.0,42.1,0.32192,32.192
10746,other,b.tech,0.5,0.8,0.0,0.2,1.0,0.1,1.0,0.5,69.8,0.5078600000000001,50.78600000000001
10747,female,b.sc,0.2,0.2,0.0,0.7,1.0,1.0,0.5,0.5,54.0,0.30181,30.181
10748,male,b.sc,0.8,0.2,1.0,1.0,0.5,0.2,0.5,0.5,38.4,0.6158,61.58
10749,other,b.tech,0.8,0.8,1.0,0.7,0.5,0.5,1.0,0.5,85.8,0.7169,71.69
10750,other,b.tech,1.0,1.0,1.0,0.7,0.5,0.5,0.0,0.5,79.0,0.83298,83.298
10751,male,b.tech,0.8,0.8,1.0,0.5,0.0,0.2,1.0,1.0,70.8,0.6748900000000001,67.489
10752,male,ba,0.8,0.2,1.0,0.2,0.0,0.2,0.5,0.0,57.2,0.5343800000000001,53.43800000000001
10753,other,b.com,0.8,0.5,1.0,0.7,0.0,0.5,0.5,1.0,70.3,0.64053,64.053
10754,other,b.com,0.8,0.5,1.0,1.0,1.0,0.2,0.5,0.5,78.0,0.68327,68.327
10755,other,b.sc,0.5,0.8,0.0,0.7,0.5,0.0,0.0,0.5,45.7,0.48630000000000007,48.63000000000001
10756,male,diploma,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,75.5,0.50385,50.385000000000005
10757,male,b.com,0.2,0.8,1.0,0.2,0.5,0.5,1.0,0.5,51.1,0.33765,33.765
10758,female,ba,0.8,0.2,1.0,0.7,0.0,0.2,0.5,0.0,57.6,0.56833,56.833
10759,female,b.tech,0.5,0.2,1.0,0.7,0.5,0.2,0.0,0.0,58.2,0.40168000000000004,40.168000000000006
10760,other,b.sc,0.8,0.8,1.0,0.7,0.0,0.5,0.0,1.0,65.6,0.672,67.2
10761,other,b.sc,1.0,1.0,0.0,0.7,0.0,1.0,0.0,0.5,84.3,0.82913,82.913
10762,male,diploma,0.8,1.0,0.0,0.5,0.5,1.0,0.0,1.0,90.8,0.7275500000000001,72.75500000000001
10763,male,b.sc,0.5,0.8,1.0,0.5,1.0,0.0,0.5,0.5,50.5,0.51412,51.412
10764,male,ba,0.8,0.8,1.0,0.5,1.0,0.1,1.0,1.0,88.5,0.7123800000000001,71.23800000000001
10765,male,ba,0.8,0.5,0.0,1.0,0.0,0.2,1.0,0.0,60.2,0.64477,64.47699999999999
